0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,1,0,1,0,0,0
0.000000,0.000000,0.000000,0.000000,90.000000,0,0,2,0,0,1,0,0,0
0.010079,11.438688,0.928064,0.209492,90.000000,0,0,1,0,0,1,0,0,0
0.020158,22.829327,2.038036,-2.223611,90.000000,0,0,28,0,0,1,0,0,0
0.030238,34.180641,3.267265,-5.818141,90.000000,0,0,46,0,0,1,0,0,0
0.040317,45.493881,4.523512,-9.658363,90.000000,0,0,54,0,0,1,0,0,0
0.050396,56.803780,5.729970,-13.374921,90.000000,0,0,56,0,0,1,0,0,0
0.060475,68.108925,6.745408,-16.867189,90.000000,0,0,56,0,0,1,0,0,0
0.070554,79.419083,7.559127,-20.027113,90.000000,0,0,54,0,0,1,0,0,0
0.078114,87.916435,7.888629,-22.156807,90.000000,0,0,51,0,0,1,0,0,0
0.088193,99.214279,8.186984,-24.744751,90.000000,0,0,48,0,0,1,0,0,0
0.098272,104.760963,8.181674,-27.809933,79.937386,0,0,44,0,0,1,0,0,0
0.108351,110.180435,8.071091,-30.547138,74.519341,0,0,39,0,0,1,0,0,0
0.118431,115.407608,7.920885,-33.000347,68.888496,0,0,35,0,0,1,0,0,0
0.128510,120.409973,7.674049,-35.175915,63.724323,0,0,31,0,0,1,0,0,0
0.138589,125.155624,7.368755,-37.088142,58.697449,0,0,27,0,0,1,0,0,0
0.148669,129.612900,7.015361,-38.746033,53.807365,0,0,24,0,0,1,0,0,0
0.158748,133.786972,6.641183,-40.199459,49.377850,0,0,21,0,0,1,0,0,0
0.168827,137.682098,6.242020,-41.411110,45.410942,0,0,18,0,0,1,0,0,0
0.178906,141.290802,5.822271,-42.390797,41.566338,0,0,14,0,0,1,0,0,0
0.188985,144.626129,5.413228,-43.146648,38.038376,0,0,11,0,0,1,0,0,0
0.199065,147.668442,5.000521,-43.688534,34.434864,0,0,9,0,0,1,0,0,0
0.209144,150.454025,4.587877,-43.985180,31.362293,0,0,6,0,0,1,0,0,0
0.219223,153.013916,4.208715,-44.085899,28.696327,0,0,3,0,0,1,0,0,0
0.229302,155.340103,3.834670,-44.000065,26.036467,0,0,1,0,0,1,0,0,0
0.239382,157.482056,3.501258,-43.743813,23.901720,0,0,1,0,0,1,0,0,0
0.249461,159.421036,3.199391,-43.260139,21.612392,0,0,4,0,0,1,0,0,0
0.259540,161.183228,2.907993,-42.625515,19.667484,0,0,6,0,0,1,0,0,0
0.269619,162.792007,2.634116,-41.858109,17.971680,0,0,8,0,0,1,0,0,0
0.279698,164.211838,2.389908,-40.970497,15.890533,0,0,9,0,0,1,0,0,0
0.289778,165.520111,2.158203,-39.981579,14.682537,0,0,10,0,0,1,0,0,0
0.299857,166.750229,1.959759,-38.937809,13.773489,0,0,11,0,0,1,0,0,0
0.309936,167.846146,1.783559,-37.813808,12.298058,0,0,12,0,0,1,0,0,0
0.320015,168.819290,1.613622,-36.625961,10.952682,0,0,13,0,0,1,0,0,0
0.330094,169.707565,1.445801,-35.395164,10.051681,0,0,14,0,0,1,0,0,0
0.340174,170.516876,1.309253,-34.131699,9.178172,0,0,14,0,0,1,0,0,0
0.350253,171.269226,1.175372,-32.959717,8.563787,0,0,13,0,0,1,0,0,0
0.360332,171.939621,1.055735,-31.765587,7.653234,0,0,13,0,0,1,0,0,0
0.370411,172.551392,0.950696,-30.558233,7.003665,0,0,14,0,0,1,0,0,0
0.380491,173.112137,0.894096,-29.345106,6.384271,0,0,14,0,0,1,0,0,0
0.388051,173.478348,0.841401,-28.434704,5.594508,0,0,14,0,0,1,0,0,0
0.398130,173.960037,0.762236,-27.042994,5.573627,0,0,16,0,0,1,0,0,0
0.408209,174.373627,0.698452,-25.676630,4.766519,0,0,16,0,0,1,0,0,0
0.418288,174.759354,0.625678,-24.344702,4.513253,0,0,15,0,0,1,0,0,0
0.428367,175.125214,0.566348,-23.051893,4.248792,0,0,15,0,0,1,0,0,0
0.438447,175.447403,0.503865,-21.794048,3.775024,0,0,15,0,0,1,0,0,0
0.448526,175.728027,0.474575,-20.789568,3.248608,0,0,12,0,0,1,0,0,0
0.458605,175.987381,0.443400,-19.814802,3.031959,0,0,11,0,0,1,0,0,0
0.468684,176.213593,0.399727,-18.872601,2.678612,0,0,11,0,0,1,0,0,0
0.478764,176.435211,0.351869,-17.963160,2.657538,0,0,11,0,0,1,0,0,0
0.488842,176.629028,0.323131,-17.091797,2.317597,0,0,10,0,0,1,0,0,0
0.498922,176.831848,0.289154,-16.133415,2.421990,0,0,11,0,0,1,0,0,0
0.509001,176.996719,0.263858,-15.216540,1.986745,0,0,11,0,0,1,0,0,0
0.519080,177.157074,0.230447,-14.344441,1.954509,0,0,10,0,0,1,0,0,0
0.529160,177.297760,0.208312,-13.513970,1.689153,0,0,10,0,0,1,0,0,0
0.539238,177.418060,0.205710,-12.724713,1.438279,0,0,9,0,0,1,0,0,0
0.549318,177.525970,0.172622,-11.766336,1.378518,0,0,12,0,0,1,0,0,0
0.559398,177.635880,0.131288,-10.866380,1.403607,0,0,11,0,0,1,0,0,0
0.569477,177.738800,0.097635,-10.018925,1.326864,0,0,10,0,0,1,0,0,0
0.579556,177.819595,0.094546,-9.221913,0.995303,0,0,10,0,0,1,0,0,0
0.589635,177.915710,0.082090,-8.471529,1.173824,0,0,9,0,0,1,0,0,0
0.599715,177.980835,0.079534,-7.981396,0.796307,0,0,6,0,0,1,0,0,0
0.609794,178.053726,0.079935,-7.517106,0.895154,0,0,6,0,0,1,0,0,0
0.619873,178.097260,0.072710,-7.078657,0.545888,0,0,5,0,0,1,0,0,0
0.629952,178.136658,0.076157,-6.665240,0.506365,0,0,5,0,0,1,0,0,0
0.640031,178.213120,0.066300,-6.281742,0.966842,0,0,5,0,0,1,0,0,0
0.650111,178.277832,0.060135,-5.698543,0.812095,0,0,7,0,0,1,0,0,0
0.660190,178.309525,0.075116,-5.148409,0.467414,0,0,7,0,0,1,0,0,0
0.670269,178.344864,0.071662,-4.639175,0.453430,0,0,6,0,0,1,0,0,0
0.680348,178.391602,0.066427,-4.164125,0.589810,0,0,6,0,0,1,0,0,0
0.690427,178.421967,0.085569,-3.719712,0.452035,0,0,6,0,0,1,0,0,0
0.700507,178.445068,0.103705,-3.523043,0.403098,0,0,3,0,0,1,0,0,0
0.708066,178.482635,0.095372,-3.384836,0.667587,0,0,2,0,0,1,0,0,0
0.718146,178.526215,0.075922,-3.202691,0.615816,0,0,2,0,0,1,0,0,0
0.728224,178.516785,0.072749,-3.027368,0.139358,0,0,2,0,0,1,0,0,0
0.738304,178.523163,0.074038,-2.870020,0.073459,0,0,2,0,0,1,0,0,0
0.748384,178.562424,0.095013,-2.825159,0.578940,0,0,1,0,0,1,0,0,0
0.758462,178.588623,0.099753,-2.774038,0.355944,0,0,1,0,0,1,0,0,0
0.768542,178.603729,0.099490,-2.724302,0.196470,0,0,1,0,0,1,0,0,0
0.778621,178.615021,0.093647,-2.672517,0.189539,0,0,1,0,0,1,0,0,0
0.788700,178.642456,0.088794,-2.623188,0.345888,0,0,1,0,0,1,0,0,0
0.798779,178.658905,0.071486,-2.470836,0.324344,0,0,2,0,0,1,0,0,0
0.808859,178.658875,0.063380,-2.327340,0.096173,0,0,2,0,0,1,0,0,0
0.818938,178.664673,0.054062,-2.193921,0.116480,0,0,2,0,0,1,0,0,0
0.829017,178.676376,0.053212,-2.069942,0.157132,0,0,2,0,0,1,0,0,0
0.839097,178.693329,0.063151,-1.849060,0.283983,0,0,3,0,0,1,0,0,0
0.849175,178.704544,0.071829,-1.642640,0.163514,0,0,3,0,0,1,0,0,0
0.859255,178.703796,0.068512,-1.446877,0.051069,0,0,3,0,0,1,0,0,0
0.869334,178.680801,0.052556,-1.267069,0.379115,0,0,2,0,0,1,0,0,0
0.879413,178.690567,0.045771,-1.106963,0.175837,0,0,2,0,0,1,0,0,0
0.889493,178.689575,0.047777,-1.061146,0.043185,0,0,1,0,0,1,0,0,0
0.899571,178.708191,0.058396,-1.018983,0.303809,0,0,1,0,0,1,0,0,0
0.909651,178.695663,0.047377,-0.975959,0.255752,0,0,1,0,0,1,0,0,0
0.919730,178.702637,0.049224,-0.938529,0.127194,0,0,1,0,0,1,0,0,0
0.929809,178.712448,0.048191,-0.902640,0.119567,0,0,1,0,0,1,0,0,0
0.939888,178.725250,0.046572,-0.965911,0.161963,0,0,1,0,0,1,0,0,0
0.949968,178.721130,0.053612,-1.019682,0.104614,0,0,1,0,0,1,0,0,0
0.960047,178.732437,0.065895,-1.073200,0.227768,0,0,1,0,0,1,0,0,0
0.970126,178.743713,0.061690,-1.120634,0.179830,0,0,1,0,0,1,0,0,0
0.980206,178.743439,0.054655,-1.159511,0.114811,0,0,1,0,0,1,0,0,0
0.990285,178.755905,0.060910,-1.012856,0.205429,0,0,2,0,0,1,0,0,0
1.000364,178.743347,0.047674,-0.874794,0.269696,0,0,2,0,0,1,0,0,0
1.010444,178.750595,0.032807,-0.748401,0.236258,0,0,2,0,0,1,0,0,0
1.020523,178.767822,0.020303,-0.630448,0.296124,0,0,2,0,0,1,0,0,0
1.030602,178.771835,0.022552,-0.516787,0.060494,0,0,2,0,0,1,0,0,0
1.038161,178.777100,0.018448,-0.505997,0.126904,0,0,0,0,0,1,0,0,0
1.048241,178.782959,0.011652,-0.491344,0.131372,0,0,0,0,0,1,0,0,0
1.058320,178.782059,-0.014017,-0.476192,0.369921,0,0,0,0,0,1,0,0,0
1.068399,178.763962,-0.017064,-0.462352,0.264478,0,0,0,0,0,1,0,0,0
1.078478,178.777023,-0.014179,-0.452088,0.181832,0,0,0,0,0,1,0,0,0
1.088557,178.765045,-0.016435,-0.439878,0.188007,0,0,0,0,0,1,0,0,0
1.098637,178.795242,-0.013722,-0.431756,0.449831,0,0,0,0,0,1,0,0,0
1.108716,178.789413,-0.015559,-0.419868,0.122684,0,0,0,0,0,1,0,0,0
1.118795,178.796005,-0.019744,-0.409775,0.137948,0,0,0,0,0,1,0,0,0
